"ID","provenance.lat","provenance.long","Genus","Species","year","budburst","leafout","last.obs","yr.end","gdd.start","type","climatetype","id_year_type"
"ACPE-01",42.531705,-72.18992,"Acer","pensylvanicum",2017,121,165,300,365,46,"Harvard Forest","harvardforest","ACPE-01 2017 harvardforest"
"CRSP-01",42.531705,-72.18992,"Crataegus","sp.",2017,121,NA,275,365,46,"Harvard Forest","harvardforest","CRSP-01 2017 harvardforest"
"HAVI-02",42.531705,-72.18992,"Hamamelis","virginiana",2017,121,158,275,365,46,"Harvard Forest","harvardforest","HAVI-02 2017 harvardforest"
"HAVI-03",42.531705,-72.18992,"Hamamelis","virginiana",2017,121,165,275,365,46,"Harvard Forest","harvardforest","HAVI-03 2017 harvardforest"
"CRSP-02",42.531705,-72.18992,"Crataegus","sp.",2017,121,NA,275,365,46,"Harvard Forest","harvardforest","CRSP-02 2017 harvardforest"
"BEPA-05",42.531705,-72.18992,"Betula","papyrifera",2017,121,NA,280,365,46,"Harvard Forest","harvardforest","BEPA-05 2017 harvardforest"
"COAL-06",42.531705,-72.18992,"Cornus","alternifolia",2017,121,NA,275,365,46,"Harvard Forest","harvardforest","COAL-06 2017 harvardforest"
"FAGR-04",42.531705,-72.18992,"Fagus","grandifolia",2017,121,153,313,365,46,"Harvard Forest","harvardforest","FAGR-04 2017 harvardforest"
"ACSA-02",42.531705,-72.18992,"Acer","saccharum",2017,121,147,285,365,46,"Harvard Forest","harvardforest","ACSA-02 2017 harvardforest"
"ACSA-04",42.531705,-72.18992,"Acer","saccharum",2017,121,147,292,365,46,"Harvard Forest","harvardforest","ACSA-04 2017 harvardforest"
"PRSE-04",42.531705,-72.18992,"Prunus","serotina",2017,121,NA,292,365,46,"Harvard Forest","harvardforest","PRSE-04 2017 harvardforest"
"POTR-02",42.531705,-72.18992,"Populus","tremuloides",2017,121,NA,275,365,46,"Harvard Forest","harvardforest","POTR-02 2017 harvardforest"
"BEAL-01",42.531705,-72.18992,"Betula","alleghaniensis",2017,124,153,280,365,46,"Harvard Forest","harvardforest","BEAL-01 2017 harvardforest"
"ACPE-02",42.531705,-72.18992,"Acer","pensylvanicum",2017,124,165,300,365,46,"Harvard Forest","harvardforest","ACPE-02 2017 harvardforest"
"FAGR-07",42.531705,-72.18992,"Fagus","grandifolia",2017,124,153,306,365,46,"Harvard Forest","harvardforest","FAGR-07 2017 harvardforest"
"HAVI-01",42.531705,-72.18992,"Hamamelis","virginiana",2017,124,165,275,365,46,"Harvard Forest","harvardforest","HAVI-01 2017 harvardforest"
"FAGR-06",42.531705,-72.18992,"Fagus","grandifolia",2017,124,153,300,365,46,"Harvard Forest","harvardforest","FAGR-06 2017 harvardforest"
"AMSP-03",42.531705,-72.18992,"Amelanchier","canadensis",2017,124,NA,300,365,46,"Harvard Forest","harvardforest","AMSP-03 2017 harvardforest"
"ACRU-04",42.531705,-72.18992,"Acer","rubra",2017,124,165,280,365,46,"Harvard Forest","harvardforest","ACRU-04 2017 harvardforest"
"CRSP-03",42.531705,-72.18992,"Crataegus","sp.",2017,124,NA,275,365,46,"Harvard Forest","harvardforest","CRSP-03 2017 harvardforest"
"BEPA-07",42.531705,-72.18992,"Betula","papyrifera",2017,124,NA,300,365,46,"Harvard Forest","harvardforest","BEPA-07 2017 harvardforest"
"QURU-04",42.531705,-72.18992,"Quercus","rubra",2017,124,165,313,365,46,"Harvard Forest","harvardforest","QURU-04 2017 harvardforest"
"ACRU-05",42.531705,-72.18992,"Acer","rubra",2017,124,165,292,365,46,"Harvard Forest","harvardforest","ACRU-05 2017 harvardforest"
"QURU-01",42.531705,-72.18992,"Quercus","rubra",2017,130,165,313,365,46,"Harvard Forest","harvardforest","QURU-01 2017 harvardforest"
"ACPE-03",42.531705,-72.18992,"Acer","pensylvanicum",2017,130,165,292,365,46,"Harvard Forest","harvardforest","ACPE-03 2017 harvardforest"
"BEAL-03",42.531705,-72.18992,"Betula","alleghaniensis",2017,130,158,280,365,46,"Harvard Forest","harvardforest","BEAL-03 2017 harvardforest"
"QUVE-03",42.531705,-72.18992,"Quercus","velutina",2017,130,NA,280,365,46,"Harvard Forest","harvardforest","QUVE-03 2017 harvardforest"
"QURU-03",42.531705,-72.18992,"Quercus","rubra",2017,130,165,306,365,46,"Harvard Forest","harvardforest","QURU-03 2017 harvardforest"
"POTR-05",42.531705,-72.18992,"Populus","tremuloides",2017,130,NA,275,365,46,"Harvard Forest","harvardforest","POTR-05 2017 harvardforest"
"BELE-01",42.531705,-72.18992,"Betula","lenta",2017,136,NA,300,365,46,"Harvard Forest","harvardforest","BELE-01 2017 harvardforest"
"QUAL-05",42.531705,-72.18992,"Quercus","alba",2017,136,165,292,365,46,"Harvard Forest","harvardforest","QUAL-05 2017 harvardforest"
"FAGR-01",42.531705,-72.18992,"Fagus","grandifolia",2017,136,165,306,365,46,"Harvard Forest","harvardforest","FAGR-01 2017 harvardforest"
"QUVE-01",42.531705,-72.18992,"Quercus","velutina",2017,136,NA,313,365,46,"Harvard Forest","harvardforest","QUVE-01 2017 harvardforest"
"BEPA-01",42.531705,-72.18992,"Betula","papyrifera",2017,136,NA,275,365,46,"Harvard Forest","harvardforest","BEPA-01 2017 harvardforest"
"ACRU-02",42.531705,-72.18992,"Acer","rubra",2017,136,165,292,365,46,"Harvard Forest","harvardforest","ACRU-02 2017 harvardforest"
"BEAL-02",42.531705,-72.18992,"Betula","alleghaniensis",2017,136,158,292,365,46,"Harvard Forest","harvardforest","BEAL-02 2017 harvardforest"
"ACRU-03",42.531705,-72.18992,"Acer","rubra",2017,136,165,276,365,46,"Harvard Forest","harvardforest","ACRU-03 2017 harvardforest"
"ACPE-04",42.531705,-72.18992,"Acer","pensylvanicum",2017,136,165,280,365,46,"Harvard Forest","harvardforest","ACPE-04 2017 harvardforest"
"QUVE-04",42.531705,-72.18992,"Quercus","velutina",2017,136,NA,300,365,46,"Harvard Forest","harvardforest","QUVE-04 2017 harvardforest"
"BEPA-06",42.531705,-72.18992,"Betula","papyrifera",2017,136,NA,285,365,46,"Harvard Forest","harvardforest","BEPA-06 2017 harvardforest"
"FRAM-03",42.531705,-72.18992,"Fraxinus","americana",2017,136,165,300,365,46,"Harvard Forest","harvardforest","FRAM-03 2017 harvardforest"
"FRAM-09",42.531705,-72.18992,"Fraxinus","americana",2017,141,NA,268,365,46,"Harvard Forest","harvardforest","FRAM-09 2017 harvardforest"
"ACRU-01",42.531705,-72.18992,"Acer","rubra",2017,141,165,285,365,46,"Harvard Forest","harvardforest","ACRU-01 2017 harvardforest"
"BELE-02",42.531705,-72.18992,"Betula","lenta",2017,141,NA,285,365,46,"Harvard Forest","harvardforest","BELE-02 2017 harvardforest"
"QURU-02",42.531705,-72.18992,"Quercus","rubra",2017,141,165,300,365,46,"Harvard Forest","harvardforest","QURU-02 2017 harvardforest"
"QUVE-02",42.531705,-72.18992,"Quercus","velutina",2017,141,NA,275,365,46,"Harvard Forest","harvardforest","QUVE-02 2017 harvardforest"
"QUAL-02",42.531705,-72.18992,"Quercus","alba",2017,141,165,268,365,46,"Harvard Forest","harvardforest","QUAL-02 2017 harvardforest"
"BELE-03",42.531705,-72.18992,"Betula","lenta",2017,141,NA,292,365,46,"Harvard Forest","harvardforest","BELE-03 2017 harvardforest"
"FRAM-07",42.531705,-72.18992,"Fraxinus","americana",2017,141,165,285,365,46,"Harvard Forest","harvardforest","FRAM-07 2017 harvardforest"
"QUAL-03",42.531705,-72.18992,"Quercus","alba",2017,141,165,300,365,46,"Harvard Forest","harvardforest","QUAL-03 2017 harvardforest"
"FRAM-08",42.531705,-72.18992,"Fraxinus","americana",2017,141,165,280,365,46,"Harvard Forest","harvardforest","FRAM-08 2017 harvardforest"
"FRAM-01",42.531705,-72.18992,"Fraxinus","americana",2017,174,NA,275,365,46,"Harvard Forest","harvardforest","FRAM-01 2017 harvardforest"
"PRSE-01",42.531705,-72.18992,"Prunus","serotina",2018,123,NA,303,365,46,"Harvard Forest","harvardforest","PRSE-01 2018 harvardforest"
"PRSE-02",42.531705,-72.18992,"Prunus","serotina",2018,123,NA,311,365,46,"Harvard Forest","harvardforest","PRSE-02 2018 harvardforest"
"AMSP-01",42.531705,-72.18992,"Amelanchier","canadensis",2018,128,NA,276,365,46,"Harvard Forest","harvardforest","AMSP-01 2018 harvardforest"
"COAL-05",42.531705,-72.18992,"Cornus","alternifolia",2018,128,NA,275,365,46,"Harvard Forest","harvardforest","COAL-05 2018 harvardforest"
"AMSP-02",42.531705,-72.18992,"Amelanchier","canadensis",2018,128,NA,291,365,46,"Harvard Forest","harvardforest","AMSP-02 2018 harvardforest"
"ACSA-01",42.531705,-72.18992,"Acer","saccharum",2018,128,157,283,365,46,"Harvard Forest","harvardforest","ACSA-01 2018 harvardforest"
"ACPE-01",42.531705,-72.18992,"Acer","pensylvanicum",2018,128,157,303,365,46,"Harvard Forest","harvardforest","ACPE-01 2018 harvardforest"
"BEPA-08",42.531705,-72.18992,"Betula","papyrifera",2018,128,NA,283,365,46,"Harvard Forest","harvardforest","BEPA-08 2018 harvardforest"
"CRSP-01",42.531705,-72.18992,"Crataegus","sp.",2018,128,NA,275,365,46,"Harvard Forest","harvardforest","CRSP-01 2018 harvardforest"
"HAVI-01",42.531705,-72.18992,"Hamamelis","virginiana",2018,128,157,275,365,46,"Harvard Forest","harvardforest","HAVI-01 2018 harvardforest"
"FAGR-06",42.531705,-72.18992,"Fagus","grandifolia",2018,128,157,311,365,46,"Harvard Forest","harvardforest","FAGR-06 2018 harvardforest"
"HAVI-02",42.531705,-72.18992,"Hamamelis","virginiana",2018,128,157,275,365,46,"Harvard Forest","harvardforest","HAVI-02 2018 harvardforest"
"ACRU-04",42.531705,-72.18992,"Acer","rubra",2018,128,165,287,365,46,"Harvard Forest","harvardforest","ACRU-04 2018 harvardforest"
"CRSP-03",42.531705,-72.18992,"Crataegus","sp.",2018,128,NA,275,365,46,"Harvard Forest","harvardforest","CRSP-03 2018 harvardforest"
"HAVI-03",42.531705,-72.18992,"Hamamelis","virginiana",2018,128,157,275,365,46,"Harvard Forest","harvardforest","HAVI-03 2018 harvardforest"
"QURU-03",42.531705,-72.18992,"Quercus","rubra",2018,128,165,311,365,46,"Harvard Forest","harvardforest","QURU-03 2018 harvardforest"
"CRSP-02",42.531705,-72.18992,"Crataegus","sp.",2018,128,NA,275,365,46,"Harvard Forest","harvardforest","CRSP-02 2018 harvardforest"
"BEPA-07",42.531705,-72.18992,"Betula","papyrifera",2018,128,NA,295,365,46,"Harvard Forest","harvardforest","BEPA-07 2018 harvardforest"
"BEPA-05",42.531705,-72.18992,"Betula","papyrifera",2018,128,NA,276,365,46,"Harvard Forest","harvardforest","BEPA-05 2018 harvardforest"
"COAL-06",42.531705,-72.18992,"Cornus","alternifolia",2018,128,NA,275,365,46,"Harvard Forest","harvardforest","COAL-06 2018 harvardforest"
"FAGR-04",42.531705,-72.18992,"Fagus","grandifolia",2018,128,157,311,365,46,"Harvard Forest","harvardforest","FAGR-04 2018 harvardforest"
"ACSA-02",42.531705,-72.18992,"Acer","saccharum",2018,128,146,287,365,46,"Harvard Forest","harvardforest","ACSA-02 2018 harvardforest"
"POTR-05",42.531705,-72.18992,"Populus","tremuloides",2018,128,NA,275,365,46,"Harvard Forest","harvardforest","POTR-05 2018 harvardforest"
"ACSA-04",42.531705,-72.18992,"Acer","saccharum",2018,128,157,291,365,46,"Harvard Forest","harvardforest","ACSA-04 2018 harvardforest"
"PRSE-04",42.531705,-72.18992,"Prunus","serotina",2018,128,NA,291,365,46,"Harvard Forest","harvardforest","PRSE-04 2018 harvardforest"
"QURU-04",42.531705,-72.18992,"Quercus","rubra",2018,128,157,311,365,46,"Harvard Forest","harvardforest","QURU-04 2018 harvardforest"
"ACRU-05",42.531705,-72.18992,"Acer","rubra",2018,128,157,283,365,46,"Harvard Forest","harvardforest","ACRU-05 2018 harvardforest"
"POTR-02",42.531705,-72.18992,"Populus","tremuloides",2018,128,NA,275,365,46,"Harvard Forest","harvardforest","POTR-02 2018 harvardforest"
"BELE-01",42.531705,-72.18992,"Betula","lenta",2018,131,NA,295,365,46,"Harvard Forest","harvardforest","BELE-01 2018 harvardforest"
"BEAL-01",42.531705,-72.18992,"Betula","alleghaniensis",2018,131,157,287,365,46,"Harvard Forest","harvardforest","BEAL-01 2018 harvardforest"
"QURU-01",42.531705,-72.18992,"Quercus","rubra",2018,131,165,303,365,46,"Harvard Forest","harvardforest","QURU-01 2018 harvardforest"
"ACRU-02",42.531705,-72.18992,"Acer","rubra",2018,131,157,283,365,46,"Harvard Forest","harvardforest","ACRU-02 2018 harvardforest"
"ACPE-02",42.531705,-72.18992,"Acer","pensylvanicum",2018,131,165,303,365,46,"Harvard Forest","harvardforest","ACPE-02 2018 harvardforest"
"FAGR-07",42.531705,-72.18992,"Fagus","grandifolia",2018,131,157,311,365,46,"Harvard Forest","harvardforest","FAGR-07 2018 harvardforest"
"ACPE-03",42.531705,-72.18992,"Acer","pensylvanicum",2018,131,165,303,365,46,"Harvard Forest","harvardforest","ACPE-03 2018 harvardforest"
"AMSP-03",42.531705,-72.18992,"Amelanchier","canadensis",2018,131,NA,303,365,46,"Harvard Forest","harvardforest","AMSP-03 2018 harvardforest"
"BEAL-03",42.531705,-72.18992,"Betula","alleghaniensis",2018,131,157,291,365,46,"Harvard Forest","harvardforest","BEAL-03 2018 harvardforest"
"QURU-02",42.531705,-72.18992,"Quercus","rubra",2018,131,165,311,365,46,"Harvard Forest","harvardforest","QURU-02 2018 harvardforest"
"ACPE-04",42.531705,-72.18992,"Acer","pensylvanicum",2018,131,165,295,365,46,"Harvard Forest","harvardforest","ACPE-04 2018 harvardforest"
"BELE-03",42.531705,-72.18992,"Betula","lenta",2018,131,NA,287,365,46,"Harvard Forest","harvardforest","BELE-03 2018 harvardforest"
"QUVE-03",42.531705,-72.18992,"Quercus","velutina",2018,131,NA,287,365,46,"Harvard Forest","harvardforest","QUVE-03 2018 harvardforest"
"QUVE-04",42.531705,-72.18992,"Quercus","velutina",2018,131,NA,303,365,46,"Harvard Forest","harvardforest","QUVE-04 2018 harvardforest"
"BEPA-06",42.531705,-72.18992,"Betula","papyrifera",2018,131,NA,276,365,46,"Harvard Forest","harvardforest","BEPA-06 2018 harvardforest"
"FRAM-03",42.531705,-72.18992,"Fraxinus","americana",2018,131,165,295,365,46,"Harvard Forest","harvardforest","FRAM-03 2018 harvardforest"
"FRAM-08",42.531705,-72.18992,"Fraxinus","americana",2018,131,165,276,365,46,"Harvard Forest","harvardforest","FRAM-08 2018 harvardforest"
"ACRU-01",42.531705,-72.18992,"Acer","rubra",2018,137,157,283,365,46,"Harvard Forest","harvardforest","ACRU-01 2018 harvardforest"
"QUAL-05",42.531705,-72.18992,"Quercus","alba",2018,137,165,287,365,46,"Harvard Forest","harvardforest","QUAL-05 2018 harvardforest"
"FAGR-01",42.531705,-72.18992,"Fagus","grandifolia",2018,137,157,311,365,46,"Harvard Forest","harvardforest","FAGR-01 2018 harvardforest"
"QUVE-01",42.531705,-72.18992,"Quercus","velutina",2018,137,NA,311,365,46,"Harvard Forest","harvardforest","QUVE-01 2018 harvardforest"
"BEAL-02",42.531705,-72.18992,"Betula","alleghaniensis",2018,137,157,287,365,46,"Harvard Forest","harvardforest","BEAL-02 2018 harvardforest"
"BELE-02",42.531705,-72.18992,"Betula","lenta",2018,137,NA,287,365,46,"Harvard Forest","harvardforest","BELE-02 2018 harvardforest"
"ACRU-03",42.531705,-72.18992,"Acer","rubra",2018,137,165,276,365,46,"Harvard Forest","harvardforest","ACRU-03 2018 harvardforest"
"QUVE-05",42.531705,-72.18992,"Quercus","velutina",2018,137,NA,311,365,46,"Harvard Forest","harvardforest","QUVE-05 2018 harvardforest"
"QUAL-02",42.531705,-72.18992,"Quercus","alba",2018,137,165,287,365,46,"Harvard Forest","harvardforest","QUAL-02 2018 harvardforest"
"FRAM-07",42.531705,-72.18992,"Fraxinus","americana",2018,137,165,283,365,46,"Harvard Forest","harvardforest","FRAM-07 2018 harvardforest"
"QUAL-03",42.531705,-72.18992,"Quercus","alba",2018,137,165,303,365,46,"Harvard Forest","harvardforest","QUAL-03 2018 harvardforest"
"FRAM-09",42.531705,-72.18992,"Fraxinus","americana",2018,146,173,276,365,46,"Harvard Forest","harvardforest","FRAM-09 2018 harvardforest"
